age,major,gpa,application_order,study_time_week,daytime/evening_classes,attendance,extracurriculars,previous_qualification,displaced,entertainment_hours,work,average_sleep,mental_health
18,,0.5829208864689581,,7.943737726342577,,27,0,,,,,,
17,,0.930028645913522,,4.905586099487347,,24,0,,,,,,
17,,2.679085718058188,,8.968156820318658,,4,1,,,,,,
15,,3.1062304249844512,,6.410723336129911,,2,0,,,,,,
18,,2.781287883700032,,14.88838507626652,,3,1,,,,,,
15,,4.0,,19.424398237709887,,0,0,,,,,,
18,,2.3327839636333105,,8.760673133952936,,13,1,,,,,,
18,,3.0677183698465544,,17.220667999444807,,8,1,,,,,,
17,,0.869123386308555,,11.31726147119239,,29,0,,,,,,
17,,1.5205038773800068,,3.1447133018846696,,23,0,,,,,,
16,,3.2898231421759827,,13.812454841626831,,3,1,,,,,,
17,,2.1757392926719743,,10.268689942516405,,17,1,,,,,,
16,,1.8524286908169372,,13.01213046504207,,13,0,,,,,,
16,,1.4772887703973712,,17.7937482514333,,24,1,,,,,,
16,,2.878926862568036,,8.808691413120922,,3,0,,,,,,
16,,1.0580507720986625,,18.023552464347112,,24,0,,,,,,
16,,2.572890420104166,,15.013380285633096,,9,0,,,,,,
15,,3.5877355870777485,,9.772098517559694,,2,1,,,,,,
17,,1.30141801379926,,12.064442713159274,,22,1,,,,,,
16,,3.2094931359032093,,6.511622650380229,,6,0,,,,,,
18,,2.5372306390536963,,19.671945994775484,,9,0,,,,,,
17,,1.9893957592572007,,13.34702326100792,,12,1,,,,,,
17,,3.0042333028010937,,0.8769370499325979,,3,0,,,,,,
16,,1.5135167558797396,,6.532438114960176,,17,1,,,,,,
15,,2.172740551700977,,12.46628867518115,,10,0,,,,,,
16,,0.6416491686246723,,1.126665555984796,,24,0,,,,,,
15,,2.7535902317989964,,0.4776838263828553,,3,0,,,,,,
18,,1.0384883524708666,,9.000484790556051,,23,1,,,,,,
17,,2.255019102931137,,6.6538035938534,,13,1,,,,,,
18,,1.666702257521599,,8.765972160663317,,17,0,,,,,,
15,,2.499459429635027,,5.253866197600104,,7,0,,,,,,
15,,0.2782154592390721,,3.2943549388596183,,26,0,,,,,,
18,,2.6375942281323583,,13.782867139606754,,9,1,,,,,,
15,,3.0571217282122816,,10.29142232535601,,4,1,,,,,,
18,,1.3619328272119078,,4.003084224987337,,22,1,,,,,,
17,,3.2389317177358112,,6.391788525199966,,6,1,,,,,,
18,,2.573034385056746,,11.83615815326652,,11,1,,,,,,
17,,0.0,,1.444586965449557,,24,0,,,,,,
18,,3.143909878121016,,2.949060185323591,,2,0,,,,,,
15,,1.04646340029671,,1.4649120821478023,,25,1,,,,,,
18,,2.868574228220813,,16.246346654282377,,3,0,,,,,,
15,,2.6394472915746228,,15.048184664240186,,9,0,,,,,,
18,,2.669749932596335,,15.06625863758514,,3,0,,,,,,
18,,2.794885282534225,,14.32650686952056,,14,0,,,,,,
16,,1.1865697291923056,,13.387708473397383,,28,0,,,,,,
15,,2.520175258554297,,9.5398383075635,,9,0,,,,,,
16,,1.6010784880682591,,12.8455632701423,,20,0,,,,,,
15,,0.0,,0.767231095759493,,29,0,,,,,,
16,,1.5950547587554351,,12.429288453135692,,21,0,,,,,,
17,,2.222002853095735,,15.557554110737543,,15,1,,,,,,
18,,1.6150931484836668,,10.007167207687804,,14,0,,,,,,
15,,1.6759194307143808,,7.150266568544739,,18,1,,,,,,
15,,0.2143195035843396,,5.548534696019583,,28,1,,,,,,
18,,1.5567655569083212,,12.85604100324165,,19,1,,,,,,
15,,2.154199353389932,,13.856023972598177,,18,1,,,,,,
15,,2.0706693123979414,,17.41935199725085,,17,0,,,,,,
16,,0.5672371067999946,,6.846681649219814,,25,0,,,,,,
15,,2.162688107920216,,15.395446147711713,,11,1,,,,,,
17,,1.2912304259430896,,11.22711648378676,,24,0,,,,,,
17,,2.340156389104695,,17.656729813561583,,15,0,,,,,,
18,,2.923969740063049,,10.556242165912415,,0,0,,,,,,
15,,2.1901466017791726,,10.352596567959344,,15,1,,,,,,
18,,3.0742141920071315,,11.557541628818182,,1,0,,,,,,
17,,1.009430321848957,,14.986307102848688,,23,0,,,,,,
15,,2.118500601923897,,19.293809576569217,,14,1,,,,,,
15,,2.615347947639846,,1.471267084315313,,6,1,,,,,,
18,,0.4159305071778432,,1.0686920478203432,,27,0,,,,,,
17,,3.9470929642201775,,18.75100674814677,,0,1,,,,,,
15,,3.0173532270832526,,10.597512510364124,,4,0,,,,,,
18,,2.813786291054958,,12.298060291338722,,9,1,,,,,,
17,,0.7696361214560695,,9.648472031894578,,21,0,,,,,,
18,,0.8922661351679123,,1.8731490521494896,,20,0,,,,,,
16,,3.666290826527483,,15.36178756837333,,3,1,,,,,,
15,,1.4015482387657991,,14.94449290177174,,13,0,,,,,,
16,,1.4233383361752172,,6.23406642985624,,12,0,,,,,,
17,,3.149644743525513,,6.124784904568008,,0,1,,,,,,
16,,2.353731151756538,,16.75682761811037,,15,0,,,,,,
16,,1.1613543513353255,,1.4471451548265324,,22,1,,,,,,
17,,2.6471959858736853,,17.622102967131315,,8,0,,,,,,
18,,1.2989979848488324,,5.1332337979182885,,21,0,,,,,,
16,,2.6441973683601545,,11.859694955109878,,15,1,,,,,,
18,,1.737989618721448,,18.719883580035557,,18,0,,,,,,
16,,2.0187768989965207,,13.56245003073293,,14,0,,,,,,
18,,0.7177804975968944,,8.288596249340731,,25,0,,,,,,
17,,2.2675844008883907,,13.790684178108304,,13,1,,,,,,
16,,1.2714946229661936,,6.879592726327404,,19,0,,,,,,
17,,2.6216668933929705,,5.545168326983722,,9,0,,,,,,
16,,1.228528505250038,,19.933665558693598,,20,0,,,,,,
17,,2.4953123609841468,,15.015804623595754,,11,0,,,,,,
17,,0.7017618078332725,,12.894399547636352,,27,0,,,,,,
16,,3.8649768612963977,,7.105792864386375,,0,1,,,,,,
16,,0.684651926072042,,0.9832165831009632,,20,1,,,,,,
16,,1.88585022368373,,0.6211375207031122,,16,0,,,,,,
15,,2.3278327626806856,,11.083625108975976,,8,0,,,,,,
18,,0.8802328124843197,,15.240654420781022,,22,1,,,,,,
15,,1.4119815069059265,,10.7475838088771,,18,0,,,,,,
15,,1.6625318303754022,,16.81570143878229,,24,0,,,,,,
17,,1.3415984768250016,,0.6685306618644327,,17,1,,,,,,
16,,0.6592029163279249,,7.335041528518802,,27,1,,,,,,
18,,2.153371206457846,,4.741407823483561,,6,0,,,,,,
17,,2.4431029199121954,,8.94545936314244,,8,0,,,,,,
15,,0.2700885546341743,,1.4475278638824496,,21,0,,,,,,
16,,1.316724623344178,,19.08263283142145,,25,0,,,,,,
17,,0.8177142023856205,,4.465108021387218,,20,1,,,,,,
16,,2.056945969742978,,18.44615550967169,,11,0,,,,,,
17,,3.219333348074609,,8.517863100733635,,6,1,,,,,,
16,,2.2408700600381573,,19.71048266510436,,13,0,,,,,,
15,,1.9137997969013387,,11.081167669204214,,14,0,,,,,,
18,,2.240334376463302,,18.616657283516147,,14,0,,,,,,
15,,2.254547586191716,,0.1069797738844569,,5,1,,,,,,
18,,1.8913004299388907,,14.964776123618002,,20,1,,,,,,
16,,2.2062263414776675,,18.061013062050307,,13,0,,,,,,
17,,3.335098154642011,,2.794411339579081,,1,0,,,,,,
15,,2.4119864614713284,,1.9225170346430296,,7,1,,,,,,
18,,2.1609785190420574,,8.491452143719112,,12,0,,,,,,
15,,1.165394363121266,,18.673578122658704,,22,0,,,,,,
18,,2.58350063639477,,10.847731203808774,,5,0,,,,,,
15,,3.017063255946228,,10.549129274434645,,4,0,,,,,,
18,,2.5761746968185832,,2.8225223659864374,,4,1,,,,,,
18,,0.2333498804715068,,0.0157902218643757,,24,0,,,,,,
16,,3.646516388949796,,16.202801814909225,,0,1,,,,,,
18,,2.6054252316173008,,1.7514912597247645,,8,1,,,,,,
16,,3.3669295153821057,,12.67699637470648,,5,1,,,,,,
18,,1.5837802579379994,,18.29232909030383,,19,0,,,,,,
17,,0.7763967059483814,,4.17303826316862,,25,0,,,,,,
17,,0.7834866400151184,,13.305456724738216,,29,0,,,,,,
17,,2.328311711261717,,1.5739715341501892,,6,0,,,,,,
18,,2.718465435794503,,12.07510287675226,,8,1,,,,,,
16,,3.2448822032661777,,3.278634419064055,,4,1,,,,,,
16,,2.8656747490202017,,14.71907121030356,,13,1,,,,,,
18,,2.326326756466653,,6.024625895878164,,4,0,,,,,,
17,,3.303066678642581,,9.267820176092926,,7,0,,,,,,
17,,2.4892182377565297,,11.988610840552434,,6,0,,,,,,
16,,2.600264186907329,,3.425468213324792,,12,1,,,,,,
17,,2.119171492034809,,14.832756372352415,,12,0,,,,,,
15,,2.522694547891483,,6.052806812736291,,7,0,,,,,,
16,,2.475854110200245,,13.24743719825507,,10,0,,,,,,
17,,0.782809234051424,,3.165661013987473,,27,1,,,,,,
16,,0.7664048694920337,,13.762353184127004,,25,1,,,,,,
15,,1.2836220775478306,,2.563761456209235,,17,1,,,,,,
16,,0.6431459327503606,,8.507129925399672,,24,1,,,,,,
16,,1.6692302172984,,4.944121474777536,,18,0,,,,,,
16,,3.282070050593753,,14.96750498856365,,5,0,,,,,,
16,,0.7437140169647167,,5.240700090137491,,21,0,,,,,,
15,,3.3250668431789085,,17.634346127907925,,1,0,,,,,,
18,,1.184519764401664,,17.836404228132256,,27,1,,,,,,
16,,1.6165360987452144,,3.928826304455717,,12,0,,,,,,
16,,1.5830839708839028,,12.276918900154485,,22,0,,,,,,
17,,0.1842514890903642,,1.7543528343992865,,24,0,,,,,,
16,,0.4721810422090253,,7.830741992032584,,27,0,,,,,,
17,,1.2993555178087297,,14.266434590025446,,25,1,,,,,,
18,,2.379628283206932,,13.188464936998326,,10,0,,,,,,
15,,3.5662831299671103,,12.49401338813216,,0,0,,,,,,
15,,0.2783475708696343,,5.650817273248872,,23,0,,,,,,
18,,2.4215468827715467,,7.560498988688041,,1,0,,,,,,
15,,0.6176804235913715,,2.058922894005724,,29,0,,,,,,
18,,1.804726657837384,,14.38045640867202,,16,0,,,,,,
18,,2.635208129638253,,10.077775935825471,,7,1,,,,,,
18,,3.436025388769573,,14.175312646913092,,1,0,,,,,,
15,,2.7373779261627598,,4.978870495937455,,5,0,,,,,,
17,,1.1466960797952552,,6.488764572701324,,21,1,,,,,,
18,,2.4052675257641485,,6.684306745202293,,4,0,,,,,,
16,,1.5252820489261911,,0.514848194944324,,15,0,,,,,,
15,,2.446157080635824,,6.82095745661247,,7,1,,,,,,
18,,1.9529530122549463,,16.06609147036067,,18,1,,,,,,
18,,2.293087191388992,,17.94596991499477,,15,1,,,,,,
16,,1.4716720294797634,,10.364366312718548,,12,0,,,,,,
17,,1.106713497753671,,9.110033904384403,,25,0,,,,,,
17,,1.2058569757056352,,0.6164923739874051,,19,0,,,,,,
17,,2.5590703550177483,,17.584086751707652,,6,0,,,,,,
18,,2.4576510224957078,,0.2602042685174544,,15,1,,,,,,
18,,1.2267412857712765,,18.89500160420424,,22,0,,,,,,
18,,1.5904330983565391,,9.784324973761812,,15,0,,,,,,
15,,0.3106695325979863,,6.838689871494532,,28,1,,,,,,
16,,2.7718106588704914,,18.484368696853203,,11,1,,,,,,
18,,1.5826829916643974,,0.4878198622019347,,13,1,,,,,,
16,,1.1055870981431069,,11.628497897381742,,23,1,,,,,,
16,,2.3002961351673665,,10.978650489986752,,17,0,,,,,,
17,,0.9918836980476614,,4.3864080242276415,,26,1,,,,,,
15,,0.1651106215518772,,8.577748627004212,,27,0,,,,,,
18,,0.9893299205987556,,13.045280118875404,,17,0,,,,,,
17,,2.230253521333785,,14.54262393763855,,15,1,,,,,,
17,,1.3835280778946648,,0.0143371741315956,,19,1,,,,,,
18,,2.1314052629810774,,18.737068601820305,,15,1,,,,,,
16,,1.86827692299816,,3.290507447856248,,12,1,,,,,,
17,,1.2474819436382791,,4.671608684447184,,25,1,,,,,,
16,,0.2999075475985059,,5.269468913876965,,28,0,,,,,,
15,,2.7051956947945466,,0.7564027310407062,,8,1,,,,,,
16,,0.8979380920800135,,2.4610424718064983,,25,1,,,,,,
15,,1.3917317913625924,,19.72699845888324,,27,1,,,,,,
16,,2.150546165993222,,6.304334747545721,,8,0,,,,,,
17,,1.448741241526555,,2.306021806780987,,12,0,,,,,,
17,,0.0,,2.1398252234924664,,28,1,,,,,,
15,,3.091715028356484,,14.389199353399436,,3,0,,,,,,
18,,2.576927695452172,,17.091373280652817,,8,0,,,,,,
15,,1.9558725265628367,,5.139045990169397,,14,0,,,,,,
15,,1.8787083443226635,,0.4181902467046994,,13,0,,,,,,
16,,1.6304001316060543,,4.461800368907117,,18,1,,,,,,
16,,2.372748110360667,,1.130313815935147,,11,0,,,,,,
15,,1.279370611476852,,2.0678987326008302,,20,1,,,,,,
17,,0.155004788411154,,8.630162396952848,,25,0,,,,,,
16,,1.2783470336697191,,4.598367417232652,,24,0,,,,,,
18,,2.6559935659147995,,10.318917570508468,,5,0,,,,,,
16,,2.6823160526270176,,5.069875065143807,,2,1,,,,,,
16,,1.6448199394832874,,18.810746022058957,,25,0,,,,,,
18,,1.3962784383778892,,18.11887935852529,,24,1,,,,,,
15,,1.6094867987939343,,11.33612210020932,,21,1,,,,,,
18,,1.187367524649196,,7.088479839747723,,19,1,,,,,,
15,,2.0197970227132727,,7.622937640694712,,15,1,,,,,,
15,,0.2416256282208843,,8.237045662889939,,29,0,,,,,,
15,,1.2477251942052905,,14.55158644269888,,19,0,,,,,,
18,,0.8526823634027514,,9.03277991037676,,23,0,,,,,,
15,,0.9657009889491656,,17.13459893011795,,22,0,,,,,,
17,,2.423800751639832,,18.88189571860729,,16,1,,,,,,
18,,1.7419681672894356,,6.718923067578677,,15,1,,,,,,
17,,2.8459257757426046,,11.213889627513602,,5,0,,,,,,
15,,2.039564398044963,,1.9011307366512888,,7,0,,,,,,
16,,1.5420637396404375,,4.009380955327179,,18,1,,,,,,
15,,0.7307796023629439,,8.269315334203203,,29,0,,,,,,
17,,0.4999877783931601,,4.1240543180355775,,24,1,,,,,,
17,,1.122889381075435,,17.53120981577435,,25,0,,,,,,
18,,2.9594927281039074,,3.165725121181961,,1,0,,,,,,
16,,2.300205239575968,,9.11321643106184,,13,1,,,,,,
18,,1.35272076359225,,12.113984809197513,,21,0,,,,,,
17,,2.13406203808262,,13.837278163216888,,11,1,,,,,,
15,,1.2997943203369946,,7.661387394530134,,16,1,,,,,,
16,,0.7478339441237737,,17.381981374494572,,27,1,,,,,,
15,,0.5329232037789974,,11.36638302155851,,26,1,,,,,,
15,,2.0737697903171566,,8.790155608951036,,14,0,,,,,,
16,,1.9913793639901416,,1.3448126810407324,,17,1,,,,,,
18,,1.8999595995373024,,9.2937893689033,,15,1,,,,,,
15,,2.6148839418291825,,16.414716816314606,,12,1,,,,,,
17,,1.8102707442887624,,12.29082036442631,,20,1,,,,,,
15,,1.581931480635446,,16.643249074582368,,16,1,,,,,,
16,,2.271332803302088,,9.880233411986111,,7,0,,,,,,
16,,3.363670491095614,,2.369234101889637,,0,1,,,,,,
16,,0.4812984804652508,,0.2727969167176214,,28,1,,,,,,
18,,0.1999273794512188,,6.064390934371824,,24,1,,,,,,
15,,1.2680087507224682,,13.95980942995585,,25,0,,,,,,
18,,0.8825524540001173,,15.805198078833875,,26,1,,,,,,
18,,3.120136639384952,,5.915056692406589,,2,0,,,,,,
16,,1.8041546917762192,,9.91307841766494,,15,0,,,,,,
16,,0.6817036435058786,,8.422378088681633,,27,1,,,,,,
18,,2.898261817162794,,8.210455687028556,,1,1,,,,,,
15,,1.7303180027913696,,4.62697426400301,,14,0,,,,,,
17,,3.560791672128213,,2.7274221005891675,,0,1,,,,,,
18,,2.528774574406828,,3.9337711646242624,,8,0,,,,,,
15,,1.5923878582033109,,1.106647743266922,,15,0,,,,,,
16,,2.3741309720150148,,3.962614836471541,,3,0,,,,,,
16,,1.8104094800411437,,0.1840179525075891,,11,1,,,,,,
15,,2.829826431301572,,12.545168012719564,,0,0,,,,,,
17,,3.0476020888188065,,6.327508147753658,,0,0,,,,,,
16,,3.625921730346796,,19.46289422853817,,6,1,,,,,,
16,,0.9273215453238872,,3.874341015525957,,17,0,,,,,,
16,,1.331958948764275,,6.916571406191878,,22,1,,,,,,
15,,0.7795517215186132,,7.156823172830665,,27,1,,,,,,
18,,0.8813584466312141,,0.1690299212492108,,22,1,,,,,,
16,,2.398121085937693,,16.78415906078918,,14,0,,,,,,
18,,0.7588142687845363,,0.6398892028864944,,25,0,,,,,,
17,,1.0288655959633797,,18.803596694584822,,29,1,,,,,,
16,,1.4444766951837589,,17.841487021872414,,24,0,,,,,,
16,,2.214067459161345,,10.710438321719272,,12,0,,,,,,
17,,2.5119180875322624,,10.871911498225842,,15,0,,,,,,
16,,2.6901498030104545,,13.075558459123126,,6,0,,,,,,
18,,1.6052743861754348,,7.7410002386977395,,15,1,,,,,,
15,,2.709889487418108,,12.94444566795711,,12,1,,,,,,
18,,1.528563501341875,,0.8953677737697374,,13,0,,,,,,
15,,1.7785692022870156,,1.0809525469945314,,16,0,,,,,,
15,,2.1219640588635724,,9.144608392390888,,11,1,,,,,,
18,,0.4059048314284253,,10.9924460221207,,28,0,,,,,,
18,,1.123926327741214,,17.75635280671638,,23,1,,,,,,
18,,0.8703304110318186,,2.093212678157925,,23,0,,,,,,
18,,1.8228292080685773,,16.452958543877788,,19,1,,,,,,
17,,2.231182931946249,,4.200946745841392,,12,1,,,,,,
16,,0.9669677174911444,,7.881672970200637,,23,0,,,,,,
15,,1.69185894616234,,6.332048696548258,,19,0,,,,,,
18,,2.0697582058612616,,8.00310545730798,,14,0,,,,,,
18,,1.0578761267920678,,3.009909961451711,,23,1,,,,,,
18,,1.3214272070130963,,10.0714014880711,,20,0,,,,,,
17,,3.5169407207158963,,16.032851796627344,,3,1,,,,,,
18,,1.0491570024752104,,8.830680207577938,,21,0,,,,,,
18,,3.4861413290978023,,9.812271517963982,,1,1,,,,,,
18,,0.586837405483887,,16.975351705626284,,27,1,,,,,,
16,,2.3588158974550537,,14.121162292760616,,17,0,,,,,,
17,,3.152222285699565,,9.809088170395697,,1,0,,,,,,
18,,0.5878350833437533,,5.153912963783593,,24,0,,,,,,
15,,2.66889332908893,,17.698534936899332,,14,1,,,,,,
15,,0.3043720342532843,,11.540408033811168,,29,0,,,,,,
15,,0.2806703078814149,,4.422952202213867,,25,0,,,,,,
17,,0.8730911973563495,,5.382395052760208,,18,1,,,,,,
17,,2.330783482945125,,16.06266177872492,,14,0,,,,,,
15,,0.318850908518507,,0.8829112417491092,,25,1,,,,,,
18,,1.7922893205354298,,19.8418437405764,,19,0,,,,,,
17,,2.573219136505813,,2.607033594295836,,9,0,,,,,,
15,,1.0844901258226167,,15.921370507938748,,27,0,,,,,,
15,,1.0866966802818123,,7.895506335433657,,23,1,,,,,,
18,,1.00411266268769,,9.844323665749338,,19,0,,,,,,
16,,2.824604892517854,,17.613011549291556,,10,1,,,,,,
17,,1.364373782117196,,8.258223791784264,,25,0,,,,,,
18,,2.6072864007904446,,10.74987507346469,,9,0,,,,,,
15,,0.5684680837933294,,0.9859932481833988,,28,1,,,,,,
15,,0.5737961933285499,,0.046949477349063,,22,0,,,,,,
18,,2.258071035198048,,4.895997460034518,,4,0,,,,,,
17,,2.840092975101314,,13.611661858375346,,8,0,,,,,,
16,,1.6831172628416484,,2.425297867182734,,19,1,,,,,,
16,,1.7209071500753406,,2.2752391760909885,,18,1,,,,,,
15,,1.5377839093207275,,8.219212160718065,,12,0,,,,,,
17,,2.0634635075132985,,12.95674077216453,,17,0,,,,,,
16,,1.878547509948441,,14.24143984495861,,16,1,,,,,,
17,,0.8632708590471806,,3.569013481967496,,26,1,,,,,,
17,,2.513286133011632,,1.591762947440849,,5,0,,,,,,
15,,2.7721632696203784,,18.807940678910885,,9,1,,,,,,
16,,2.8883859357893624,,5.213327651242034,,1,0,,,,,,
18,,1.3371610494936967,,17.066929952174476,,23,0,,,,,,
15,,2.3706116146947664,,17.269829009256366,,5,0,,,,,,
16,,0.8544646477713151,,15.450451835250888,,27,0,,,,,,
16,,0.3226418269944476,,3.3766721330514016,,27,0,,,,,,
16,,1.834226997089304,,16.436029185084006,,20,1,,,,,,
16,,1.9900604524480008,,15.385011184831734,,12,0,,,,,,
16,,2.226983393791037,,11.934459802124342,,17,0,,,,,,
17,,2.60838689826964,,6.744040703379055,,6,0,,,,,,
15,,3.4063390822727126,,5.250172085330882,,1,1,,,,,,
17,,0.8670343739276987,,2.4377842416071798,,28,1,,,,,,
18,,2.166091325158555,,10.195141338017429,,13,0,,,,,,
16,,2.4229283329107885,,11.705217510196931,,4,0,,,,,,
15,,1.509557877776469,,7.186779810315745,,17,0,,,,,,
16,,2.44385726431874,,9.507181353617373,,10,0,,,,,,
15,,2.0038283786309425,,7.270289147385334,,9,0,,,,,,
17,,2.465306489467062,,12.820121146414024,,10,0,,,,,,
15,,0.8447920018716684,,18.025184155931267,,26,1,,,,,,
18,,2.731058898448731,,3.278405240938897,,1,0,,,,,,
18,,1.736011489374202,,7.628176198062468,,14,0,,,,,,
15,,2.5896707308558047,,2.8173720790172263,,6,0,,,,,,
15,,2.7423611231016096,,12.49887540815664,,8,1,,,,,,
15,,2.4959194397063627,,14.577410189771916,,4,0,,,,,,
15,,2.8534371942017955,,18.63825465194912,,6,0,,,,,,
18,,1.5913479919456928,,5.577438525219298,,19,1,,,,,,
16,,3.209673328360458,,19.004224117308603,,1,0,,,,,,
15,,3.127617865184041,,1.265253436413496,,2,0,,,,,,
15,,3.453275896757228,,12.060277267291765,,1,0,,,,,,
18,,0.8227735669667381,,1.1426543868665997,,20,1,,,,,,
18,,1.2173352280449594,,17.875483755238896,,21,0,,,,,,
17,,0.7626843112270509,,10.596181141401082,,22,1,,,,,,
15,,2.145848670885439,,13.38696701525592,,18,0,,,,,,
17,,3.299131001833344,,16.63147851820905,,3,0,,,,,,
18,,1.1708122846030742,,3.006212449679375,,23,1,,,,,,
18,,1.4245956528715278,,0.7718312387626769,,19,0,,,,,,
16,,2.9026593668557465,,17.577622918257042,,6,0,,,,,,
15,,0.691477418739295,,6.29866454917865,,27,0,,,,,,
17,,1.8865425000782805,,2.5795781585433053,,21,1,,,,,,
18,,2.635341351261105,,9.36922474174173,,6,0,,,,,,
18,,1.5003394189345471,,11.966121513920376,,16,0,,,,,,
17,,1.2355538161189008,,0.6194120684502025,,18,0,,,,,,
16,,0.604613405510861,,5.497913165141755,,21,0,,,,,,
18,,1.3881389762566787,,0.6559974855379203,,15,0,,,,,,
15,,3.3005522062792574,,8.40670778390998,,2,0,,,,,,
18,,2.16864159345454,,17.902000581324884,,14,0,,,,,,
15,,2.797267479731933,,19.653048229871384,,13,1,,,,,,
17,,1.7174586153875433,,12.740951070072551,,14,0,,,,,,
15,,1.6879004923340846,,3.232753875691836,,13,0,,,,,,
17,,2.95214586347002,,18.11698779998612,,6,1,,,,,,
15,,0.9633750092514732,,10.32495646400121,,24,1,,,,,,
17,,3.3349718279859157,,3.074986242058362,,2,1,,,,,,
15,,0.4436406552124723,,18.434533389033227,,29,0,,,,,,
16,,1.955791738835412,,15.14938101446206,,16,1,,,,,,
15,,2.850351339225344,,14.63410545446303,,9,1,,,,,,
15,,2.370067422230533,,14.183614075888094,,14,0,,,,,,
16,,0.1525907792336783,,4.006796421928847,,28,0,,,,,,
18,,2.123043126970309,,4.220133834150522,,5,0,,,,,,
18,,0.9220132315429356,,13.7658599685451,,27,1,,,,,,
15,,1.42899323811113,,4.394455002207938,,16,0,,,,,,
16,,1.8934409155419147,,8.773433936060977,,16,0,,,,,,
15,,1.9395846660340497,,15.640036511878828,,13,0,,,,,,
17,,1.511276997165948,,15.679050361956818,,23,1,,,,,,
17,,0.8256041743927887,,9.065235450517193,,24,0,,,,,,
15,,1.7643543086537177,,15.843798765504902,,17,1,,,,,,
18,,1.295594900495879,,16.772435923961137,,24,1,,,,,,
18,,2.4737171780781475,,13.095515025685206,,4,0,,,,,,
15,,0.0197984850174091,,4.568517046168403,,28,0,,,,,,
15,,2.202958505711277,,5.48023560771095,,7,0,,,,,,
17,,3.0400254359810663,,6.296823108174707,,6,1,,,,,,
18,,1.0690799865648395,,2.33608215467904,,22,1,,,,,,
15,,3.9417600224442615,,5.463192407398902,,3,1,,,,,,
17,,1.48259597306949,,4.190384486250642,,17,0,,,,,,
18,,3.042275369333665,,9.106574996172045,,4,0,,,,,,
16,,2.1039665103433465,,18.168750957445297,,15,0,,,,,,
17,,1.7875223290156508,,2.0896063350791616,,13,0,,,,,,
18,,1.1003818825946587,,14.405358478947912,,26,1,,,,,,
18,,0.8545582885805375,,13.745660088262554,,26,0,,,,,,
17,,1.199651387587034,,1.9150839732671527,,18,0,,,,,,
16,,2.591940919144186,,18.451448098116,,13,0,,,,,,
17,,2.28221274517396,,11.369444043136392,,8,0,,,,,,
18,,2.754877493270432,,7.274510422713685,,5,0,,,,,,
15,,1.9212686469167608,,15.130771669906132,,16,0,,,,,,
15,,1.5835564956915291,,5.147309168032681,,18,1,,,,,,
17,,1.7233856864018513,,13.870196740926408,,11,0,,,,,,
18,,2.8760550053652034,,0.7942241514449444,,3,1,,,,,,
15,,1.8889919304287464,,16.78816075218544,,15,0,,,,,,
18,,1.369369967422703,,8.96341694042637,,24,1,,,,,,
17,,2.550546233695912,,12.733858287158837,,10,0,,,,,,
15,,1.943573340544709,,4.424756396133674,,21,1,,,,,,
